rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,line,topics
1749500917512415970,,3,,1749500917,477418921,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512434013,,4,,1749500917,479092901,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/camera/mean/x""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512441023,,5,,1749500917,480661508,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/camera/mean/y""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512447071,,6,,1749500917,482195234,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/wind_sensor/mean/x""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512452379,,7,,1749500917,483732360,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/wind_sensor/mean/y""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512461753,,8,,1749500917,485316944,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/global/mean/x""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512468827,,9,,1749500917,486923749,'',2,"""/record_1749500917416583819""","""Subscribing to /optic_flow/global/mean/y""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512476238,,10,,1749500917,488663835,'',2,"""/record_1749500917416583819""","""Subscribing to /clock""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512484344,,11,,1749500917,490196918,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/imu/mag""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512488119,,12,,1749500917,491877685,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/imu/data_raw""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512491831,,13,,1749500917,493576411,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/imu/data""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512503808,,14,,1749500917,495085920,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/setpoint_raw/local""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512512304,,15,,1749500917,496772314,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/vision_pose/pose""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512516759,,16,,1749500917,498517742,'',2,"""/record_1749500917416583819""","""Subscribing to /trisonica""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512528249,,17,,1749500917,500402168,'',2,"""/record_1749500917416583819""","""Subscribing to /trisonica_body_level""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512535766,,18,,1749500917,501915402,'',2,"""/record_1749500917416583819""","""Subscribing to /trisonica_global""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512555789,,19,,1749500917,503397001,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/rc/out""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512560638,,20,,1749500917,504916559,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/local_position/pose""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512568639,,21,,1749500917,506510248,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/local_position/velocity_local""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512579716,,22,,1749500917,507984894,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/local_position/velocity_body""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512582845,,23,,1749500917,509504090,'',2,"""/record_1749500917416583819""","""Subscribing to /camera/color/image_raw""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
1749500917512603289,,24,,1749500917,510925065,'',2,"""/record_1749500917416583819""","""Subscribing to /mavros/rc/in""","""/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp""",256,
